id,EAP,HPL,MWS
id26904,0.27206575870513916,0.09508828818798065,0.632845938205719
id14258,0.9571620225906372,0.005539026111364365,0.03729900345206261
id04371,0.003582587232813239,0.002751680091023445,0.9936657547950745
id13963,0.7177757620811462,0.013406053185462952,0.268818199634552
id19097,0.9294548630714417,0.04035746678709984,0.03018767386674881
id00350,0.017056843265891075,0.0006520165479741991,0.9822911024093628
id03571,0.8955290913581848,0.04464729502797127,0.05982358753681183
id05647,0.942855179309845,0.02568374015390873,0.03146105632185936
id03720,0.012235704809427261,0.9666352868080139,0.021129047498106956
id10208,0.9899290204048157,0.006287719123065472,0.003783278167247772
id04526,0.03534284979104996,0.9200564026832581,0.044600710272789
id23694,0.026384780183434486,0.9409744143486023,0.03264084458351135
id13795,0.9657740592956543,0.006876891478896141,0.02734905667603016
id04551,0.7127164602279663,0.17133024334907532,0.11595327407121658
id13292,0.9625256061553955,0.004428334999829531,0.03304610773921013
id18196,0.09572307765483856,0.7688061594963074,0.13547073304653168
id12175,0.9804347157478333,0.0018751410534605384,0.017690161243081093
id09482,0.9604138731956482,0.020531384274363518,0.019054796546697617
id17574,0.25786203145980835,0.07753261923789978,0.6646053791046143
id12316,0.007474208250641823,0.9723304510116577,0.020195351913571358
id01875,0.03614385426044464,0.002648114925250411,0.9612080454826355
id12688,0.002612120471894741,0.99076908826828,0.006618819199502468
id12192,0.12079884111881256,0.01117684505879879,0.8680243492126465
id14713,0.022324271500110626,0.024815760552883148,0.9528599977493286
id05961,0.07869225740432739,0.07780657708644867,0.8435011506080627
id04556,0.7662315964698792,0.10471268743276596,0.1290557086467743
id20641,0.7413643002510071,0.23304444551467896,0.02559124119579792
id24624,0.11599521338939667,0.1953330785036087,0.6886717081069946
id20096,0.006177052855491638,0.0038034620229154825,0.9900194406509399
id03013,0.34373822808265686,0.3532635271549225,0.3029981851577759
id06775,0.8974626064300537,0.021007336676120758,0.08153004944324493
id17068,0.7612887024879456,0.09591963142156601,0.1427917331457138
id25344,0.0581006221473217,0.9395517110824585,0.0023476965725421906
id04523,0.8262514472007751,0.030706577003002167,0.1430419385433197
id00132,0.09387940913438797,0.8983485698699951,0.007772059645503759
id11631,0.011609232984483242,0.13957388699054718,0.8488169312477112
id09022,0.0975039154291153,0.10518990457057953,0.7973061800003052
id10188,0.6711881160736084,0.11124113947153091,0.2175706923007965
id12752,0.7010597586631775,0.2728472650051117,0.02609292045235634
id02576,0.025418715551495552,0.8609864115715027,0.11359480768442154
id22768,0.9261953830718994,0.039704449474811554,0.03410017490386963
id25350,0.2818441390991211,0.04508025944232941,0.6730756163597107
id06560,0.9589074850082397,0.0019305351888760924,0.039162009954452515
id20366,0.13942821323871613,0.32526394724845886,0.5353078246116638
id10840,0.973872184753418,0.009496265091001987,0.016631493344902992
id18880,0.838904082775116,0.1380956768989563,0.023000245913863182
id11683,0.6001609563827515,0.20800819993019104,0.19183087348937988
id14734,0.8374994993209839,0.003252307651564479,0.15924814343452454
id15336,0.8272692561149597,0.13722361624240875,0.03550708666443825
id15319,0.8417230844497681,0.0535186342895031,0.10475832223892212
id03829,0.141249880194664,0.8518720269203186,0.0068781268782913685
id18451,0.8791376352310181,0.03862779960036278,0.08223460614681244
id11816,0.9267385005950928,0.0035966001451015472,0.06966494023799896
id21792,0.521786630153656,0.38401535153388977,0.09419800341129303
id26921,0.5421866178512573,0.005840481724590063,0.4519729018211365
id08664,0.7552888989448547,0.033190563321113586,0.2115204930305481
id06944,0.8971500992774963,0.03395100682973862,0.06889888644218445
id20817,0.0238360483199358,0.0017377178883180022,0.9744262099266052
id02759,0.9325190186500549,0.006689551752060652,0.060791436582803726
id01449,0.7156327366828918,0.2678193151950836,0.016547949984669685
id26909,0.6446387767791748,0.28851714730262756,0.06684407591819763
id03113,0.0007528624264523387,0.0001399285247316584,0.9991071820259094
id18364,0.7969669699668884,0.015618311241269112,0.18741475045681
id21004,0.01342245377600193,0.0029924758709967136,0.9835851192474365
id00305,0.016902515664696693,0.003679646411910653,0.9794178605079651
id03374,0.08697578310966492,0.5801013112068176,0.33292290568351746
id18916,0.45513802766799927,0.4804820418357849,0.06437996029853821
id06535,0.03797471150755882,0.9507495760917664,0.011275747790932655
id25067,0.9862521290779114,0.0015460052527487278,0.012201902456581593
id27726,0.1611785739660263,0.8074025511741638,0.03141888976097107
id21767,0.9759384989738464,0.006718137767165899,0.017343422397971153
id17581,0.9173818230628967,0.04369185492396355,0.03892635554075241
id02354,0.6305381059646606,0.09078003466129303,0.2786818742752075
id16505,0.9745715260505676,0.005639908369630575,0.019788578152656555
id00573,0.7915513515472412,0.056406471878290176,0.1520422101020813
id23256,0.7359020709991455,0.03903161361813545,0.22506634891033173
id25798,0.2513931095600128,0.7008414268493652,0.047765422612428665
id10439,0.6827622652053833,0.037688616663217545,0.27954909205436707
id00652,0.45165157318115234,0.16705471277236938,0.3812936842441559
id17696,0.9591343402862549,0.014245515689253807,0.026620205491781235
id22911,0.10145743936300278,0.38187575340270996,0.5166667699813843
id19382,0.6558907628059387,0.07376310229301453,0.27034613490104675
id12258,0.27848756313323975,0.3514329493045807,0.3700794577598572
id19349,0.010385949164628983,0.9563227891921997,0.03329123929142952
id05653,0.8684602975845337,0.0822242796421051,0.04931548237800598
id24532,0.13984932005405426,0.024556422606110573,0.8355942368507385
id04344,0.9784654974937439,0.009139901027083397,0.012394573539495468
id26369,0.024251915514469147,0.8988262414932251,0.07692185789346695
id07974,0.41290825605392456,0.04046078398823738,0.5466309785842896
id11844,0.043855492025613785,0.0010373216355219483,0.9551071524620056
id15836,0.9177150130271912,0.06161634624004364,0.02066868171095848
id03278,0.03239014744758606,0.0003107489028479904,0.9672990441322327
id25245,0.6474639773368835,0.2716934382915497,0.08084254711866379
id10690,0.04958948493003845,0.7508003115653992,0.19961020350456238
id13618,0.385151743888855,0.3479417860507965,0.26690641045570374
id05898,0.34447938203811646,0.009632560424506664,0.645888090133667
id08866,0.07541294395923615,0.8635213971138,0.0610656701028347
id21212,0.11820793896913528,0.109585240483284,0.7722068428993225
id14035,0.9685369729995728,0.0077459560707211494,0.023717131465673447
id27517,0.039873331785202026,0.034566063433885574,0.9255606532096863
id22280,0.5375726819038391,0.1550055891275406,0.3074217140674591
id05488,0.8313453793525696,0.16348043084144592,0.005174178164452314
id07921,0.12435052543878555,0.8051241040229797,0.07052541524171829
id26774,0.07842276990413666,0.04751506820321083,0.874062180519104
id05200,0.05768796429038048,0.9362214803695679,0.006090540438890457
id07514,0.8952974677085876,0.0958276242017746,0.00887483824044466
id26147,0.002647559391334653,0.0029479279182851315,0.9944045543670654
id16015,0.5311887860298157,0.10477595031261444,0.3640352189540863
id05730,0.9423746466636658,0.03981325775384903,0.017812175676226616
id10680,0.23018229007720947,0.19741930067539215,0.5723983645439148
id17677,0.07080576568841934,0.01918802037835121,0.9100061655044556
id11519,0.02065649814903736,0.0016558219213038683,0.977687656879425
id03255,0.9495826363563538,0.034406643360853195,0.016010725870728493
id04658,0.46175408363342285,0.03714285045862198,0.5011031031608582
id15449,0.04445406794548035,0.3687776029109955,0.5867682695388794
id08702,0.04522324353456497,0.8579238653182983,0.09685294330120087
id20255,0.3252488374710083,0.3772403299808502,0.29751086235046387
id03108,0.013096681796014309,0.7012141942977905,0.2856891453266144
id09118,0.2702662944793701,0.013920513913035393,0.715813159942627
id16335,0.014100891537964344,0.037230294197797775,0.9486688375473022
id05595,0.9622594118118286,0.01572694070637226,0.022013619542121887
id06774,0.7989947199821472,0.0677616074681282,0.13324369490146637
id23750,0.011173015460371971,0.0011477941880002618,0.9876791834831238
id23246,0.6358358860015869,0.007849948480725288,0.35631415247917175
id06156,0.0378633551299572,0.9002161026000977,0.06192055717110634
id01049,0.2311752587556839,0.5374512672424316,0.23137351870536804
id22801,0.30593156814575195,0.625214159488678,0.06885427981615067
id14034,0.987375020980835,0.010144518688321114,0.002480418188497424
id01156,0.06100226566195488,0.9310530424118042,0.007944734767079353
id13489,0.7709243893623352,0.10009319335222244,0.12898243963718414
id18217,0.16318917274475098,0.12580804526805878,0.7110028266906738
id02048,0.8556181788444519,0.12228220701217651,0.022099614143371582
id03684,0.9861753582954407,0.010480846278369427,0.0033437609672546387
id11208,0.00843427050858736,0.0033720205537974834,0.988193690776825
id14453,0.5146794319152832,0.007424881681799889,0.47789567708969116
id03798,0.31201374530792236,0.6206476092338562,0.06733863800764084
id19911,0.14731012284755707,0.2872762680053711,0.5654135942459106
id04907,0.0829516127705574,0.6217228174209595,0.29532554745674133
id11148,0.9896427989006042,0.0017637384589761496,0.00859343446791172
id23996,0.14068575203418732,0.195023775100708,0.6642904281616211
id19833,0.9711950421333313,0.025043925270438194,0.0037610032595694065
id01932,0.9957772493362427,0.002714060014113784,0.0015087180072441697
id12137,0.33746007084846497,0.3033544421195984,0.35918551683425903
id20511,0.732444703578949,0.013792389072477818,0.2537629008293152
id09367,0.007102880161255598,0.9888858795166016,0.00401125056669116
id20856,0.03438699617981911,0.0007927720434963703,0.9648202061653137
id20704,0.3018130958080292,0.0021709620486944914,0.6960158944129944
id14526,0.7383695840835571,0.10115515440702438,0.1604752540588379
id08881,0.517856776714325,0.4494607448577881,0.03268248587846756
id04366,0.5335591435432434,0.43955907225608826,0.02688182145357132
id05521,0.597874104976654,0.1253739297389984,0.27675196528434753
id10588,0.041531797498464584,0.010874087922275066,0.9475941061973572
id20689,0.8380222916603088,0.13455957174301147,0.027418164536356926
id16667,0.6518791913986206,0.14445067942142487,0.2036701738834381
id25279,0.8150043487548828,0.14418871700763702,0.04080691561102867
id24194,0.034158606082201004,0.8763383030891418,0.08950310200452805
id27341,0.9864472150802612,0.006343654822558165,0.007209180388599634
id25695,0.9229544997215271,0.019715605303645134,0.0573299303650856
id01758,0.1731467843055725,0.0211526770144701,0.8057006001472473
id02431,0.2735349237918854,0.576404333114624,0.1500607430934906
id19940,0.16557981073856354,0.004372044466435909,0.8300482034683228
id23926,0.8404232859611511,0.15317028760910034,0.006406392902135849
id14343,0.21905672550201416,0.0018834943184629083,0.7790597677230835
id06043,0.019947901368141174,0.012812823057174683,0.967239260673523
id05551,0.5742071866989136,0.05105267092585564,0.3747401237487793
id16698,0.17014947533607483,0.7539829611778259,0.07586756348609924
id26006,0.9982919096946716,0.0005297255702316761,0.0011783192167058587
id16244,0.38055312633514404,0.6134369969367981,0.006009871140122414
id21129,0.9864262342453003,0.004340173676609993,0.00923364982008934
id14317,0.030443690717220306,0.0202332753688097,0.9493230581283569
id16443,0.6136026978492737,0.03446242958307266,0.35193485021591187
id00044,0.08608199656009674,0.007798753213137388,0.9061192274093628
id01365,0.29123950004577637,0.6889269351959229,0.019833555445075035
id12797,0.5942478179931641,0.08582676202058792,0.3199254274368286
id21275,0.49395856261253357,0.2864256501197815,0.21961580216884613
id13801,0.014181729406118393,0.8049471974372864,0.1808711439371109
id20770,0.01820657216012478,0.833670973777771,0.14812248945236206
id03078,0.1277119666337967,0.7602137327194214,0.11207431554794312
id21589,0.7261504530906677,0.014746726490557194,0.2591027617454529
id25572,0.101664237678051,0.04866936057806015,0.84966641664505
id10712,0.9557446241378784,0.016305789351463318,0.027949588373303413
id25061,0.7012532949447632,0.23353157937526703,0.06521511822938919
id03163,0.15287165343761444,0.002305378904566169,0.8448229432106018
id12341,0.8451358675956726,0.021090880036354065,0.1337732970714569
id25107,0.3626271188259125,0.6029974222183228,0.03437541425228119
id21945,0.9643577933311462,0.024151068180799484,0.01149111520498991
id14078,0.019038448110222816,0.6521816253662109,0.328779935836792
id06876,0.0019510876154527068,0.0004924614331685007,0.9975564479827881
id05232,0.09476934373378754,0.9013776779174805,0.003853028640151024
id07071,0.18597453832626343,0.007729934528470039,0.8062955141067505
id10646,0.3911072313785553,0.24192996323108673,0.3669627904891968
id25540,0.8758398294448853,0.11204327642917633,0.012116883881390095
id25607,0.05094924196600914,0.9461917877197266,0.002858950989320874
id16479,0.7763348817825317,0.08582907170057297,0.13783609867095947
id05998,0.43944501876831055,0.2835814356803894,0.27697357535362244
id20554,0.8540165424346924,0.08900205790996552,0.05698144808411598
id27217,0.6041392087936401,0.390724241733551,0.005136586260050535
id20110,0.09622065722942352,0.47136300802230835,0.43241631984710693
id01990,0.20441068708896637,0.7607843279838562,0.03480502590537071
id17080,0.4986836612224579,0.33612945675849915,0.16518691182136536
id19120,0.8562527298927307,0.1169223040342331,0.026824941858649254
id08476,0.24957674741744995,0.22465400397777557,0.5257692337036133
id03715,0.08464737236499786,0.895622968673706,0.01972971484065056
id27208,0.9933059811592102,0.0016910347621887922,0.005002991296350956
id04508,0.941462516784668,0.03492138534784317,0.023616094142198563
id11233,0.4603467583656311,0.011193602345883846,0.5284596681594849
id14237,0.811341404914856,0.14923977851867676,0.0394187830388546
id12006,0.45947930216789246,0.5194571018218994,0.021063584834337234
id22925,0.012321168556809425,0.00462189270183444,0.9830569624900818
id07141,0.2752087116241455,0.010603240691125393,0.7141880393028259
id08449,0.2761315405368805,0.04210484400391579,0.6817635893821716
id16468,0.8975465297698975,0.0050400374457240105,0.09741339832544327
id21415,0.47073495388031006,0.10655283182859421,0.42271217703819275
id09388,0.9499724507331848,0.04334871843457222,0.006678895093500614
id24767,0.0013540666550397873,0.9937174320220947,0.004928487353026867
id19247,0.9510807991027832,0.009633569046854973,0.039285607635974884
id07068,0.9376319050788879,0.044372085481882095,0.017996056005358696
id27597,0.9716310501098633,0.023580223321914673,0.004788659978657961
id21380,0.3103724718093872,0.47858914732933044,0.21103841066360474
id01178,0.008440111763775349,0.0005594639224000275,0.9910004734992981
id15323,0.9320521354675293,0.05591219291090965,0.012035698629915714
id14784,0.8113600611686707,0.0279052946716547,0.1607346534729004
id07174,0.46362578868865967,0.04515204578638077,0.4912221133708954
id06577,0.5630573034286499,0.1770291030406952,0.2599135935306549
id06582,0.579658567905426,0.35151126980781555,0.068830206990242
id21088,0.1147199496626854,0.004620052408427,0.8806599974632263
id16436,0.7462368607521057,0.11498134583234787,0.1387818157672882
id25443,0.47071197628974915,0.30768343806266785,0.2216046005487442
id16617,0.06296758353710175,0.015563765540719032,0.9214686155319214
id21757,0.048841945827007294,0.8909099698066711,0.06024802848696709
id25902,0.09011917561292648,0.5851805806159973,0.3247002363204956
id11238,0.15854404866695404,0.7164411544799805,0.12501484155654907
id13861,0.5773341655731201,0.31576767563819885,0.10689815878868103
id04171,0.04057009890675545,0.02498389407992363,0.9344460368156433
id21483,0.008094108663499355,0.00042230813414789736,0.9914835095405579
id12635,0.037727393209934235,0.9291698932647705,0.033102747052907944
id11666,0.1941176950931549,0.7533235549926758,0.05255875736474991
id21552,0.8128416538238525,0.14158344268798828,0.045574914664030075
id13582,0.38214701414108276,0.5078477263450623,0.11000525951385498
id06447,0.8003941774368286,0.0084253940731287,0.19118040800094604
id22998,0.0245566014200449,0.02384607121348381,0.951597273349762
id15616,0.008274800144135952,0.0013276125537231565,0.990397572517395
id09613,0.11529257148504257,0.8728013634681702,0.011906126514077187
id09318,0.8497512340545654,0.11363184452056885,0.03661692515015602
id07653,0.9916731715202332,0.0018027436453849077,0.006524094380438328
id21311,0.44524940848350525,0.5337811708450317,0.020969396457076073
id21030,0.651831865310669,0.03802168369293213,0.3101464509963989
id10363,0.001508448040112853,0.9883054494857788,0.01018613763153553
id02624,0.3405539095401764,0.1994505375623703,0.4599955677986145
id21462,0.11801537126302719,0.2682870924472809,0.6136975288391113
id24961,0.007578082382678986,0.9572051167488098,0.03521682322025299
id08598,0.15833663940429688,0.015463686548173428,0.8261997103691101
id22701,0.26392167806625366,0.7332318425178528,0.002846424700692296
id24954,0.12271073460578918,0.0020233248360455036,0.875265896320343
id24432,0.8768681883811951,0.03525983914732933,0.08787190914154053
id08123,0.04541778564453125,0.8612695932388306,0.09331266582012177
id08456,0.14121340215206146,0.002074712421745062,0.8567119240760803
id02792,0.4962374269962311,0.01758188009262085,0.48618069291114807
id01034,0.017721356824040413,0.976040244102478,0.006238417234271765
id05336,0.4833296835422516,0.4800715446472168,0.0365988090634346
id16773,0.5398340821266174,0.2777315080165863,0.18243439495563507
id20275,0.07277092337608337,0.9182090163230896,0.009020049124956131
id22357,0.0486212782561779,0.940085232257843,0.011293540708720684
id08426,0.8489917516708374,0.11669399589300156,0.034314289689064026
id26118,0.7438378930091858,0.03749340772628784,0.21866866946220398
id27377,0.4423297643661499,0.05074184387922287,0.5069283843040466
id19738,0.12793304026126862,0.7821441888809204,0.08992277830839157
id27211,0.6354972720146179,0.3321610689163208,0.03234165906906128
id20362,0.2431773692369461,0.028752485290169716,0.7280701398849487
id10769,0.5500017404556274,0.2699569761753082,0.18004125356674194
id02037,0.8903312683105469,0.08102473616600037,0.02864391915500164
id24338,0.9933977127075195,0.0016098936321213841,0.004992412403225899
id21154,0.028523774817585945,0.9271041750907898,0.04437210410833359
id15815,0.1707850992679596,0.31887689232826233,0.5103380084037781
id03643,0.019050108268857002,0.03437395766377449,0.946575939655304
id24266,0.3864189684391022,0.5243939757347107,0.08918699622154236
id09707,0.6184881329536438,0.22948075830936432,0.1520310491323471
id22786,0.9632914662361145,0.008629528805613518,0.028079025447368622
id27783,0.7613496780395508,0.1543733775615692,0.08427689969539642
id13684,0.22511139512062073,0.02499479055404663,0.7498937845230103
id03721,0.848298966884613,0.03422710299491882,0.11747391521930695
id00139,0.17664167284965515,0.03395361453294754,0.7894046902656555
id07113,0.8153153657913208,0.053809814155101776,0.13087481260299683
id25748,0.9789656400680542,0.0087852468714118,0.012249131686985493
id01901,0.8167614340782166,0.009488505311310291,0.17375001311302185
id15688,0.7520192861557007,0.10705158114433289,0.14092917740345
id20660,0.35499003529548645,0.015319922007620335,0.6296899914741516
id03335,0.93012934923172,0.06010342389345169,0.009767189621925354
id05947,0.7133244872093201,0.24129793047904968,0.045377615839242935
id14528,0.8254384994506836,0.14185073971748352,0.03271077573299408
id04437,0.9295269250869751,0.04905981197953224,0.021413195878267288
id10804,0.004979125689715147,0.9945595860481262,0.0004612500488292426
id17859,0.2398025095462799,0.7315046191215515,0.02869287133216858
id01631,0.7986130714416504,0.19590383768081665,0.0054830582812428474
id10949,0.12328585237264633,0.5072688460350037,0.36944523453712463
id02613,0.7295491099357605,0.04121958464384079,0.2292313128709793
id21773,0.18984980881214142,0.7536865472793579,0.05646362900733948
id08523,0.08520688116550446,0.0009095171117223799,0.913883626461029
id08014,0.018991509452462196,0.9782692790031433,0.002739287680014968
id08659,0.2066483050584793,0.6639963984489441,0.1293553113937378
id17792,0.7159877419471741,0.2346406728029251,0.04937165975570679
id25612,0.2864607870578766,0.2852118909358978,0.428327351808548
id27792,0.20738844573497772,0.6050267815589905,0.1875847429037094
id08889,0.5075078010559082,0.005146834533661604,0.4873453378677368
id17156,0.6897941827774048,0.11102268844842911,0.1991831511259079
id04124,0.7652354836463928,0.014004847966134548,0.22075961530208588
id05048,0.33854377269744873,0.10505012422800064,0.5564061403274536
id18882,0.17779943346977234,0.016445791348814964,0.8057547807693481
id03999,0.007677231449633837,0.9401229619979858,0.052199818193912506
id04390,0.04989420622587204,0.9455751776695251,0.0045305415987968445
id06734,0.8984659314155579,0.004001372028142214,0.09753268957138062
id12623,0.6569284200668335,0.11646793782711029,0.22660361230373383
id10904,0.4074177145957947,0.5669164061546326,0.02566591650247574
id23535,0.9529887437820435,0.03986175358295441,0.0071495454758405685
id08442,0.8192983269691467,0.0009889699285849929,0.1797126829624176
id25272,0.9498245120048523,0.02151322551071644,0.028662240132689476
id15926,0.5878044366836548,0.21671973168849945,0.19547581672668457
id07186,0.474077045917511,0.05160805583000183,0.4743148386478424
id20674,0.21312296390533447,0.10072232782840729,0.6861546635627747
id13297,0.8620617985725403,0.11930768936872482,0.01863051764667034
id08076,0.9963484406471252,0.0022085788659751415,0.001442998182028532
id10493,0.061976607888936996,0.0035821336787194014,0.9344412684440613
id19450,0.9661322832107544,0.004927610047161579,0.028940120711922646
id21746,0.8585600256919861,0.118617482483387,0.022822503000497818
id22034,0.010755309835076332,0.001639675465412438,0.9876049757003784
id05074,0.46543875336647034,0.2205812782049179,0.31398001313209534
id07348,0.4362354576587677,0.32889753580093384,0.23486703634262085
id01308,0.9416310787200928,0.022107912227511406,0.03626103699207306
id06705,0.4407118558883667,0.13737109303474426,0.42191705107688904
id21444,0.9526423215866089,0.01619238406419754,0.031165355816483498
id12010,0.03264059126377106,0.961830198764801,0.005529175978153944
id19949,0.05119992792606354,0.8136039972305298,0.1351960152387619
id01125,0.25510284304618835,0.011665528640151024,0.7332316040992737
id20380,0.5332303643226624,0.002906227484345436,0.46386346220970154
id04880,0.894684910774231,0.09772180765867233,0.007593309506773949
id10095,0.6011815071105957,0.3129861354827881,0.08583232015371323
id01379,0.20454129576683044,0.7847776412963867,0.01068112999200821
id11651,0.9341892004013062,0.06111903116106987,0.004691732116043568
id24870,0.5389695763587952,0.18587879836559296,0.2751515805721283
id11307,0.15802061557769775,0.24264222383499146,0.5993371605873108
id00731,0.09783405065536499,0.8808789849281311,0.02128693461418152
id18806,0.9496374130249023,0.027897721156477928,0.022464828565716743
id16899,0.512418270111084,0.33103588223457336,0.15654584765434265
id12522,0.31372442841529846,0.4295690357685089,0.256706565618515
id20119,0.9568504095077515,0.03249673917889595,0.010652897879481316
id26937,0.16333280503749847,0.7809916138648987,0.05567563325166702
id27439,0.04268608242273331,0.9435559511184692,0.013757976703345776
id27579,0.4368390142917633,0.005035275127738714,0.5581256747245789
id13459,0.9063330292701721,0.03584396094083786,0.05782303586602211
id11534,0.9792048335075378,0.006708502769470215,0.014086597599089146
id19984,0.0008292354177683592,0.998649537563324,0.0005213023978285491
id06404,0.9436305165290833,0.02130250446498394,0.03506696969270706
id23309,0.1948457509279251,0.7470278739929199,0.05812637507915497
id19314,0.035583723336458206,0.9549799561500549,0.009436344727873802
id13300,0.37801462411880493,0.5009880661964417,0.12099727988243103
id09562,0.09618805348873138,0.46792033314704895,0.43589165806770325
id08036,0.29498571157455444,0.019612912088632584,0.685401439666748
id03683,0.18154868483543396,0.08016598224639893,0.7382853031158447
id04784,0.950870156288147,0.03779846057295799,0.011331366375088692
id08715,0.00890515185892582,0.0005590411019511521,0.9905357956886292
id08479,0.9279412031173706,0.04502285644412041,0.027035903185606003
id18360,0.7116063833236694,0.14482195675373077,0.1435716599225998
id26170,0.07474055141210556,0.48179587721824646,0.44346359372138977
id20424,0.3730751872062683,0.019599098712205887,0.6073257327079773
id10361,0.4814063012599945,0.323337584733963,0.19525615870952606
id02335,0.21665255725383759,0.2766828238964081,0.5066646337509155
id18664,0.2645343244075775,0.07290984690189362,0.6625558137893677
id11480,0.538834810256958,0.0372464619576931,0.4239187240600586
id13229,0.011830665171146393,0.07605986297130585,0.9121094942092896
id19658,0.06571024656295776,0.5688939690589905,0.36539578437805176
id01421,0.7367232441902161,0.07613109052181244,0.1871456354856491
id26050,0.7990455627441406,0.11648081243038177,0.08447365462779999
id27136,0.9875212907791138,0.005835461430251598,0.006643315311521292
id14688,0.16825313866138458,0.8161413073539734,0.015605580061674118
id24936,0.9944179058074951,0.002007001079618931,0.003575059352442622
id09776,0.042463239282369614,0.9434261918067932,0.014110545627772808
id14765,0.43491968512535095,0.009586706757545471,0.5554935932159424
id06704,0.33154335618019104,0.00963759608566761,0.6588190793991089
id06961,0.021873971447348595,0.07614061236381531,0.9019854664802551
id12725,0.6453161835670471,0.03579671308398247,0.3188871443271637
id27875,0.238249734044075,0.006163578946143389,0.7555866837501526
id20750,0.050333160907030106,0.0039917416870594025,0.9456750750541687
id19081,0.6347063779830933,0.00924671906977892,0.3560468554496765
id05773,0.021270835772156715,0.0631931871175766,0.9155359268188477
id04241,0.04256918281316757,0.11917386204004288,0.8382570147514343
id24438,0.007494991645216942,0.9909343123435974,0.0015707217389717698
id09353,0.9510669112205505,0.039589907974004745,0.009343220852315426
id19446,0.008788983337581158,0.990562915802002,0.0006480352021753788
id20203,0.013181636109948158,0.005906382575631142,0.9809119701385498
id07711,0.4113869071006775,0.3363390862941742,0.2522739768028259
id15758,0.6173426508903503,0.2631567418575287,0.11950059980154037
id17665,0.5317251682281494,0.08875158429145813,0.37952324748039246
id14167,0.4847162365913391,0.23212763667106628,0.28315603733062744
id00687,0.4916823208332062,0.11820884048938751,0.3901088237762451
id00735,0.38610556721687317,0.0073674749583005905,0.6065269708633423
id26443,0.2690736949443817,0.17757387459278107,0.553352415561676
id15242,0.9117851257324219,0.04403996467590332,0.0441749282181263
id13474,0.007376906927675009,0.9903867840766907,0.002236231230199337
id04409,0.8772473931312561,0.045617714524269104,0.0771348848938942
id19438,0.10074769705533981,0.6701022386550903,0.22915008664131165
id04101,0.39180150628089905,0.39274832606315613,0.21545018255710602
id26992,0.3234734535217285,0.6249365210533142,0.05159003660082817
id14645,0.38486582040786743,0.5529219508171082,0.06221223250031471
id26429,0.16248095035552979,0.7600629329681396,0.07745613157749176
id05710,0.9843271374702454,0.002947089960798621,0.01272580772638321
id07474,0.010336829349398613,0.03280432149767876,0.9568588137626648
id21067,0.15182450413703918,0.01482678297907114,0.8333486914634705
id20264,0.7098620533943176,0.1616198718547821,0.12851805984973907
id04991,0.15803177654743195,0.5680748820304871,0.2738933563232422
id07054,0.09323219209909439,0.0007051228894852102,0.906062662601471
id14413,0.2164563536643982,0.2744767963886261,0.5090668201446533
id21861,0.05477692186832428,0.03179299458861351,0.9134301543235779
id12933,0.10100393742322922,0.5193110108375549,0.37968504428863525
id08074,0.05849399417638779,0.001468105474486947,0.9400379061698914
id03176,0.8899059891700745,0.04449809715151787,0.06559587270021439
id15239,0.2984519302845001,0.015068961307406425,0.6864790916442871
id05322,0.16368767619132996,0.8161243200302124,0.0201879795640707
id25957,0.00935167632997036,0.0013442765921354294,0.9893040657043457
id22789,0.12958364188671112,0.0023276673164218664,0.8680887222290039
id03435,0.19524328410625458,0.013187467120587826,0.7915692329406738
id06122,0.42997467517852783,0.5528780221939087,0.017147332429885864
id00869,0.5343707799911499,0.05348421260714531,0.4121449589729309
id23400,0.13715901970863342,0.37133389711380005,0.4915071129798889
id08127,0.975853443145752,0.009039786644279957,0.015106732957065105
id08856,0.002248478354886174,0.002928681205958128,0.9948228597640991
id01919,0.39453521370887756,0.2536541223526001,0.3518106937408447
id22051,0.5658488273620605,0.17482279241085052,0.25932836532592773
id19791,0.9882073998451233,0.0008796341717243195,0.010912982746958733
id06679,0.050776898860931396,0.0224367193877697,0.9267864227294922
id25385,0.44048765301704407,0.529615044593811,0.029897285625338554
id04313,0.01721375249326229,0.08094383031129837,0.9018424153327942
id01389,0.008310035802423954,0.9886503219604492,0.0030396180227398872
id17264,0.15250642597675323,0.5554733872413635,0.29202017188072205
id23062,0.9634758830070496,0.023701442405581474,0.012822691351175308
id17008,0.20937757194042206,0.7634177803993225,0.027204615995287895
id04746,0.25196683406829834,0.6519018411636353,0.09613127261400223
id11487,0.06808482855558395,0.9298563599586487,0.0020588303450495005
id02111,0.5275029540061951,0.44686800241470337,0.0256290715187788
id08911,0.66082364320755,0.2972770631313324,0.041899293661117554
id00845,0.9632241129875183,0.028651688247919083,0.008124188520014286
id02409,0.37232619524002075,0.2731408178806305,0.35453295707702637
id20141,0.010330927558243275,0.9293123483657837,0.060356710106134415
id06353,0.7465068101882935,0.09083691239356995,0.1626562774181366
id14766,0.6868970990180969,0.3016164004802704,0.011486522853374481
id05294,0.10412377119064331,0.47775235772132874,0.41812390089035034
id12568,0.1462724506855011,0.8374614119529724,0.016266141086816788
id27571,0.07817283272743225,0.039114050567150116,0.8827130794525146
id20377,0.8961211442947388,0.026294831186532974,0.07758399844169617
id24340,0.3173151910305023,0.6730624437332153,0.009622388519346714
id05355,0.11801476031541824,0.6174458265304565,0.2645393908023834
id01246,0.20533443987369537,0.7465456128120422,0.04811995476484299
